Fecha,Presi¢n,Altitud,Humedad (%),Temperatura (Celsius),
"2019-09-24 19:13:52	",94917.36,547.68,57.19,29.23,H
"2019-09-24 19:13:53	",94921.78,547.29,57.19,29.24,H
"2019-09-24 19:13:54	",94922.16,547.26,57.17,29.25,H
"2019-09-24 19:13:55	",94919.98,547.45,57.1,29.24,H
"2019-09-24 19:13:56	",94918.36,547.6,57.04,29.24,H
"2019-09-24 19:13:57	",94919.7,547.48,57.01,29.24,H
"2019-09-24 19:13:58	",94917.29,547.69,56.98,29.25,H
"2019-09-24 19:13:59	",94917.95,547.63,56.95,29.26,H
"2019-09-24 19:14:00	",94921.73,547.3,56.93,29.27,H
"2019-09-24 19:14:01	",94917.58,547.66,56.88,29.28,H
"2019-09-24 19:14:02	",94918.81,547.56,56.83,29.29,H
"2019-09-24 19:14:03	",94920.48,547.41,56.78,29.3,H
"2019-09-24 19:14:04	",94916.84,547.73,56.72,29.31,H
"2019-09-24 19:14:05	",94917.87,547.64,56.68,29.32,H
"2019-09-24 19:14:06	",94920.42,547.41,56.62,29.32,H
"2019-09-24 19:14:07	",94921.31,547.34,56.56,29.33,H
"2019-09-24 19:14:08	",94921.31,547.3,56.5,29.33,H
"2019-09-24 19:14:09	",94921.2,547.35,56.49,29.33,H
"2019-09-24 19:14:10	",94918.23,547.61,56.47,29.33,H
"2019-09-24 19:14:11	",94916.72,547.74,56.44,29.33,H
"2019-09-24 19:14:12	",94920.58,547.4,56.42,29.34,H
"2019-09-24 19:14:13	",94920.58,547.4,56.4,29.35,H
"2019-09-24 19:14:14	",94923.21,547.17,56.39,29.35,H
"2019-09-24 19:14:15	",94921.58,547.31,56.32,29.36,H
"2019-09-24 19:14:16	",94921.13,547.35,56.36,29.36,H
"2019-09-24 19:14:17	",94923.27,547.17,56.36,29.36,H
"2019-09-24 19:14:18	",94922.98,547.19,56.36,29.36,H
"2019-09-24 19:14:19	",94923.61,547.13,56.49,29.35,H
"2019-09-24 19:14:20	",94924.52,547.06,56.64,29.33,H
"2019-09-24 19:14:21	",94925.36,546.98,56.73,29.32,H
"2019-09-24 19:14:22	",94923.64,547.13,56.79,29.28,H
"2019-09-24 19:14:23	",94923.36,547.16,56.78,29.27,H
"2019-09-24 19:14:24	",94923.52,547.14,56.83,29.25,H
"2019-09-24 19:14:25	",94920.82,547.38,56.83,29.25,H
"2019-09-24 19:14:26	",94918.8,547.56,56.81,29.25,H
"2019-09-24 19:14:27	",94922.02,547.27,56.82,29.26,H
"2019-09-24 19:14:28	",94919.22,547.52,56.79,29.26,H
"2019-09-24 19:14:29	",94920.89,547.35,56.77,29.27,H
"2019-09-24 19:14:30	",94919.27,547.52,56.83,29.27,H
"2019-09-24 19:14:31	",94922.34,547.25,56.82,29.28,H
"2019-09-24 19:14:32	",94922.28,547.25,56.82,29.29,H
"2019-09-24 19:14:33	",94920.38,547.42,56.83,29.29,H
"2019-09-24 19:14:34	",94918.02,547.63,56.85,29.29,H
"2019-09-24 19:14:35	",94917.07,547.71,56.88,29.29,H
"2019-09-24 19:14:36	",94917.69,547.72,56.89,29.29,H
"2019-09-24 19:14:37	",94920.38,547.42,56.92,29.29,H
"2019-09-24 19:14:38	",94919.98,547.45,56.91,29.29,H
"2019-09-24 19:14:39	",94918.14,547.62,56.88,29.28,H
"2019-09-24 19:14:40	",94921.67,547.3,56.86,29.27,H
"2019-09-24 19:14:41	",94917.19,547.7,56.84,29.27,H
"2019-09-24 19:14:42	",94921.01,547.36,56.8,29.27,H
"2019-09-24 19:14:43	",94921.45,547.32,56.78,29.26,H
"2019-09-24 19:14:44	",94918.27,547.6,56.77,29.26,H
"2019-09-24 19:14:45	",94920.78,547.38,56.75,29.27,H
"2019-09-24 19:14:46	",94919.27,547.52,56.74,29.27,H
"2019-09-24 19:14:47	",94920.55,547.4,56.8,29.28,H
"2019-09-24 19:14:48	",94921.61,547.31,56.85,29.29,H
"2019-09-24 19:14:49	",94921.89,547.29,56.9,29.29,H
"2019-09-24 19:14:50	",94920.82,547.38,56.93,29.3,H
"2019-09-24 19:14:51	",94922.92,547.19,56.98,29.32,H
"2019-09-24 19:14:52	",94922.61,547.22,57.04,29.32,H
"2019-09-24 19:14:53	",94921.66,547.31,57.1,29.33,H
"2019-09-24 19:14:54	",94920.19,547.43,57.12,29.33,H
"2019-09-24 19:14:55	",94923.45,547.15,57.08,29.32,H
"2019-09-24 19:14:56	",94921.15,547.35,57.03,29.33,H
"2019-09-24 19:14:57	",94919.86,547.46,57.01,29.34,H
"2019-09-24 19:14:58	",94918.89,547.55,56.99,29.35,H
"2019-09-24 19:14:59	",94917.66,547.66,56.97,29.35,H
"2019-09-24 19:15:00	",94915.08,547.88,56.95,29.35,H
"2019-09-24 19:15:01	",94915.92,547.81,56.94,29.35,H
"2019-09-24 19:15:02	",94918.33,547.6,56.92,29.35,H
"2019-09-24 19:15:03	",94918.39,547.59,56.92,29.35,H
"2019-09-24 19:15:04	",94916.05,547.8,57,29.33,H
"2019-09-24 19:15:05	",94917.87,547.64,57.03,29.32,H
"2019-09-24 19:15:06	",94917.39,547.68,57.02,29.32,H
"2019-09-24 19:15:07	",94912.8,548.08,57.05,29.31,H
"2019-09-24 19:15:08	",94915.78,547.82,57,29.28,H
"2019-09-24 19:15:09	",94915.17,547.88,56.97,29.27,H
"2019-09-24 19:15:10	",94914.95,547.89,56.96,29.27,H
"2019-09-24 19:15:11	",94918.09,547.62,56.96,29.26,H
"2019-09-24 19:15:12	",94915.23,547.87,56.92,29.26,H
"2019-09-24 19:15:13	",94914.62,547.92,56.91,29.27,H
"2019-09-24 19:15:14	",94917.3,547.69,56.89,29.27,H
"2019-09-24 19:15:15	",94915.97,547.81,56.88,29.26,H
"2019-09-24 19:15:16	",94918.59,547.58,56.9,29.26,H
"2019-09-24 19:15:17	",94919.1,547.53,56.91,29.26,H
"2019-09-24 19:15:18	",94918.23,547.61,56.95,29.25,H
"2019-09-24 19:15:19	",94917.63,547.66,57,29.25,H
"2019-09-24 19:15:20	",94915.22,547.87,57.01,29.24,H
"2019-09-24 19:15:21	",94920.82,547.38,57.01,29.24,H
"2019-09-24 19:15:22	",94920.31,547.42,57.01,29.24,H
"2019-09-24 19:15:23	",94920.7,547.39,56.99,29.24,H
"2019-09-24 19:15:25	",94918.75,547.56,56.93,29.24,H
"2019-09-24 19:15:26	",94917.69,547.65,56.9,29.24,H
"2019-09-24 19:15:27	",94922,547.28,56.89,29.24,H
"2019-09-24 19:15:28	",94919.88,547.46,56.88,29.24,H
"2019-09-24 19:15:29	",94922.89,547.2,56.88,29.24,H
"2019-09-24 19:15:30	",94922.78,547.21,56.9,29.25,H
"2019-09-24 19:15:31	",94920.84,547.38,57.03,29.26,H
"2019-09-24 19:15:32	",94919.38,547.51,57.17,29.27,H
"2019-09-24 19:15:33	",94919.72,547.48,57.2,29.27,H
"2019-09-24 19:15:34	",94917.41,547.68,57.17,29.27,H
"2019-09-24 19:15:35	",94919.72,547.48,57.12,29.27,H
"2019-09-24 19:15:36	",94919.16,547.53,57.09,29.27,H
"2019-09-24 19:15:37	",94920.1,547.44,57.28,29.29,H
"2019-09-24 19:15:38	",94918.36,547.6,57.42,29.28,H
"2019-09-24 19:15:39	",94919.66,547.48,57.45,29.29,H
"2019-09-24 19:15:40	",94920.16,547.44,57.36,29.29,H
"2019-09-24 19:15:41	",94922.12,547.27,57.22,29.29,H
"2019-09-24 19:15:42	",94922.06,547.27,57.11,29.29,H
"2019-09-24 19:15:43	",94918.86,547.55,57.05,29.3,H
"2019-09-24 19:15:44	",94922.22,547.26,57,29.31,H
"2019-09-24 19:15:45	",94920.39,547.42,56.94,29.32,H
"2019-09-24 19:15:46	",94920.08,547.44,56.9,29.32,H
"2019-09-24 19:15:47	",94919.58,547.49,56.85,29.32,H
"2019-09-24 19:15:48	",94920.19,547.43,56.98,29.33,H
"2019-09-24 19:15:49	",94917,547.72,57.01,29.33,H
"2019-09-24 19:15:50	",94916.22,547.78,56.98,29.32,H
"2019-09-24 19:15:51	",94916.78,547.73,56.94,29.3,H
"2019-09-24 19:15:52	",94918.87,547.55,56.95,29.28,H
"2019-09-24 19:15:53	",94918.48,547.58,56.91,29.26,H
"2019-09-24 19:15:54	",94920.34,547.42,56.88,29.26,H
"2019-09-24 19:15:55	",94918.91,547.55,56.88,29.25,H
"2019-09-24 19:15:56	",94920.15,547.44,56.9,29.25,H
"2019-09-24 19:15:57	",94917.06,547.71,56.94,29.24,H
"2019-09-24 19:15:58	",94921.39,547.33,56.96,29.24,H
"2019-09-24 19:15:59	",94917.86,547.64,56.96,29.24,H
"2019-09-24 19:16:00	",94922.01,547.28,56.95,29.23,H
"2019-09-24 19:16:01	",94921.22,547.34,56.94,29.23,H
"2019-09-24 19:16:02	",94921.72,547.3,56.93,29.23,H
"2019-09-24 19:16:03	",94919.15,547.53,56.93,29.23,H
"2019-09-24 19:16:04	",94921.72,547.3,56.92,29.23,H
"2019-09-24 19:16:05	",94922.17,547.26,56.91,29.23,H
"2019-09-24 19:16:06	",94920.16,547.44,56.91,29.23,H
"2019-09-24 19:16:07	",94920.77,547.38,56.91,29.24,H
"2019-09-24 19:16:08	",94920.15,547.44,56.9,29.25,H
"2019-09-24 19:16:09	",94920.39,547.42,56.95,29.26,H
"2019-09-24 19:16:10	",94923.19,547.17,57.27,29.27,H
"2019-09-24 19:16:11	",94920.67,547.39,57.56,29.27,H
"2019-09-24 19:16:12	",94919.71,547.48,57.76,29.28,H
"2019-09-24 19:16:13	",94921.5,547.32,58.06,29.28,H
"2019-09-24 19:16:14	",94921.5,547.32,58.29,29.28,H
"2019-09-24 19:16:15	",94921.89,547.29,58.4,29.28,H
"2019-09-24 19:16:16	",94922.45,547.24,58.46,29.29,H
"2019-09-24 19:16:17	",94925.48,546.97,58.55,29.29,H
"2019-09-24 19:16:18	",94923.29,547.16,58.65,29.3,H
"2019-09-24 19:16:19	",94923.45,547.15,58.8,29.3,H
"2019-09-24 19:16:20	",94923.73,547.12,58.9,29.31,H
"2019-09-24 19:16:21	",94918.97,547.54,58.95,29.31,H
"2019-09-24 19:16:22	",94923.7,547.13,58.98,29.31,H
"2019-09-24 19:16:23	",94925.1,547,58.93,29.32,H
"2019-09-24 19:16:24	",94920.65,547.39,58.86,29.32,H
"2019-09-24 19:16:25	",94918.52,547.58,58.73,29.32,H
"2019-09-24 19:16:26	",94917.78,547.65,58.55,29.33,H
"2019-09-24 19:16:27	",94920.98,547.37,58.33,29.33,H
"2019-09-24 19:16:28	",94921.98,547.28,58.27,29.33,H
"2019-09-24 19:16:29	",94919.91,547.46,58.39,29.33,H
"2019-09-24 19:16:30	",94916.88,547.73,58.43,29.33,H
"2019-09-24 19:16:31	",94924.11,547.09,58.45,29.34,H
"2019-09-24 19:16:32	",94921.25,547.34,58.39,29.34,H
"2019-09-24 19:16:33	",94920.07,547.45,58.37,29.35,H
"2019-09-24 19:16:34	",94921.81,547.29,58.35,29.35,H
"2019-09-24 19:16:35	",94921.92,547.28,58.3,29.36,H
"2019-09-24 19:16:36	",94917.83,547.64,58.19,29.35,H
"2019-09-24 19:16:37	",94919.73,547.48,57.99,29.35,H
"2019-09-24 19:16:38	",94921.7,547.3,57.78,29.33,H
"2019-09-24 19:16:39	",94924.06,547.1,57.63,29.32,H
"2019-09-24 19:16:40	",94922.63,547.22,57.46,29.29,H
"2019-09-24 19:16:41	",94920.72,547.39,57.37,29.28,H
"2019-09-24 19:16:42	",94923.3,547.16,57.34,29.28,H
"2019-09-24 19:16:43	",94921.23,547.34,57.34,29.27,H
"2019-09-24 19:16:44	",94920.5,547.41,57.34,29.27,H
"2019-09-24 19:16:45	",94922.36,547.24,57.34,29.26,H
"2019-09-24 19:16:46	",94919.48,547.5,57.35,29.25,H
"2019-09-24 19:16:47	",94920.88,547.37,57.34,29.25,H
"2019-09-24 19:16:48	",94919.25,547.52,57.31,29.25,H
"2019-09-24 19:16:49	",94921.33,547.34,57.29,29.23,H
"2019-09-24 19:16:50	",94921.95,547.28,57.29,29.23,H
"2019-09-24 19:16:51	",94921,547.36,57.25,29.23,H
"2019-09-24 19:16:52	",94922.45,547.24,57.21,29.22,H
"2019-09-24 19:16:53	",94923.02,547.19,57.2,29.22,H
"2019-09-24 19:16:54	",94921.39,547.33,57.19,29.23,H
"2019-09-24 19:16:55	",94918.58,547.58,57.18,29.23,H
"2019-09-24 19:16:56	",94922.79,547.21,57.14,29.23,H
"2019-09-24 19:16:57	",94923.86,547.11,57.1,29.23,H
"2019-09-24 19:16:58	",94920.94,547.37,57.09,29.22,H
"2019-09-24 19:16:59	",94920.55,547.4,57.1,29.22,H
"2019-09-24 19:17:00	",94923.23,547.17,57.11,29.23,H
"2019-09-24 19:17:01	",94922,547.28,57.1,29.23,H
"2019-09-24 19:17:02	",94919.76,547.47,57.09,29.24,H
"2019-09-24 19:17:03	",94919.03,547.54,57.07,29.24,H
"2019-09-24 19:17:04	",94921.21,547.35,57.07,29.24,H
"2019-09-24 19:17:05	",94921.55,547.32,57.09,29.24,H
"2019-09-24 19:17:06	",94917.4,547.68,57.1,29.25,H
"2019-09-24 19:17:07	",94918.48,547.58,57.09,29.26,H
"2019-09-24 19:17:08	",94920.05,547.45,57.07,29.27,H
"2019-09-24 19:17:09	",94920.55,547.4,57.06,29.28,H
"2019-09-24 19:17:10	",94919.55,547.49,57.03,29.28,H
"2019-09-24 19:17:11	",94919.2,547.52,57.02,29.29,H
"2019-09-24 19:17:12	",94917.97,547.63,57.06,29.3,H
"2019-09-24 19:17:13	",94922.19,547.26,57.1,29.31,H
"2019-09-24 19:17:14	",94918.66,547.57,57.12,29.31,H
"2019-09-24 19:17:15	",94920.98,547.37,57.01,29.32,H
"2019-09-24 19:17:16	",94921.02,547.36,56.93,29.31,H
"2019-09-24 19:17:17	",94921.66,547.31,56.92,29.31,H
"2019-09-24 19:17:18	",94922.67,547.22,56.95,29.3,H
"2019-09-24 19:17:19	",94918.75,547.56,57.04,29.29,H
"2019-09-24 19:17:20	",94922.13,547.27,57.11,29.28,H
"2019-09-24 19:17:21	",94920.33,547.42,57.14,29.27,H
"2019-09-24 19:17:22	",94920.11,547.44,57.16,29.28,H
"2019-09-24 19:17:23	",94919.94,547.46,57.2,29.28,H
"2019-09-24 19:17:24	",94920.11,547.44,57.25,29.28,H
"2019-09-24 19:17:25	",94919.15,547.53,57.26,29.28,H
"2019-09-24 19:17:26	",94919.7,547.48,57.26,29.28,H
"2019-09-24 19:17:27	",94920.1,547.44,57.25,29.29,H
"2019-09-24 19:17:28	",94909,548.42,57.3,29.28,H
"2019-09-24 19:17:29	",94906.42,548.64,57.43,29.24,H
"2019-09-24 19:17:30	",94908.48,548.46,57.54,29.2,H
"2019-09-24 19:17:31	",94909.78,548.35,57.57,29.18,H
"2019-09-24 19:17:32	",94907.1,548.58,57.65,29.15,H
"2019-09-24 19:17:33	",94907.95,548.51,57.72,29.15,H
"2019-09-24 19:17:34	",94906.2,548.66,57.67,29.15,H
"2019-09-24 19:17:35	",94909.37,548.58,57.58,29.14,H
"2019-09-24 19:17:36	",94908.87,548.43,57.45,29.12,H
"2019-09-24 19:17:37	",94907.59,548.54,57.39,29.12,H
"2019-09-24 19:17:38	",94908.94,548.42,57.27,29.12,H
"2019-09-24 19:17:39	",94905.97,548.68,57.23,29.12,H
"2019-09-24 19:17:40	",94908.66,548.45,57.22,29.12,H
"2019-09-24 19:17:41	",94908.87,548.43,57.32,29.12,H
"2019-09-24 19:17:42	",94908.66,548.41,57.61,29.11,H
"2019-09-24 19:17:43	",94906.24,548.66,57.72,29.13,H
"2019-09-24 19:17:44	",94909.73,548.35,57.69,29.15,H
"2019-09-24 19:17:45	",94910.08,548.32,57.64,29.15,H
"2019-09-24 19:17:46	",94909.94,548.34,57.62,29.14,H
"2019-09-24 19:17:47	",94910.16,548.32,57.81,29.13,H
"2019-09-24 19:17:48	",94912.63,548.1,57.84,29.13,H
"2019-09-24 19:17:49	",94910.84,548.26,57.81,29.14,H
"2019-09-24 19:17:50	",94909.45,548.38,57.78,29.15,H
"2019-09-24 19:17:51	",94912.7,548.09,57.9,29.15,H
"2019-09-24 19:17:52	",94911.3,548.22,57.99,29.16,H
"2019-09-24 19:17:53	",94910.41,548.29,58.01,29.15,H
"2019-09-24 19:17:54	",94909.56,548.37,58.09,29.16,H
"2019-09-24 19:17:55	",94910.85,548.25,58.15,29.17,H
"2019-09-24 19:17:56	",94912.24,548.13,58.42,29.19,H
"2019-09-24 19:17:57	",94914.7,547.92,58.7,29.2,H
"2019-09-24 19:17:58	",94911.47,548.2,58.96,29.21,H
"2019-09-24 19:17:59	",94912.25,548.13,59.69,29.23,H
"2019-09-24 19:18:00	",94916.95,547.72,59.74,29.24,H
"2019-09-24 19:18:01	",94918.36,547.6,59.22,29.24,H
"2019-09-24 19:18:02	",94919.53,547.49,58.85,29.25,H
"2019-09-24 19:18:03	",94919.02,547.54,58.54,29.25,H
"2019-09-24 19:18:04	",94919.16,547.53,58.42,29.26,H
"2019-09-24 19:18:05	",94916.47,547.76,58.33,29.27,H
"2019-09-24 19:18:06	",94910.13,548.32,58.28,29.28,H
"2019-09-24 19:18:07	",94907.6,548.54,58.24,29.28,H
"2019-09-24 19:18:08	",94910.23,548.31,58.29,29.29,H
"2019-09-24 19:18:09	",94911.41,548.21,58.3,29.3,H
"2019-09-24 19:18:10	",94919.03,547.54,58.27,29.28,H
"2019-09-24 19:18:11	",94920.16,547.44,58.18,29.28,H
"2019-09-24 19:18:12	",94919.77,547.47,58.12,29.29,H
"2019-09-24 19:18:13	",94918.25,547.61,58.07,29.29,H
"2019-09-24 19:18:14	",94918.08,547.62,58.03,29.3,H
"2019-09-24 19:18:15	",94914.09,547.97,57.98,29.31,H
"2019-09-24 19:18:16	",94919.19,547.52,57.93,29.32,H
"2019-09-24 19:18:17	",94918.12,547.62,57.89,29.33,H
"2019-09-24 19:18:18	",94917.72,547.65,57.85,29.35,H
"2019-09-24 19:18:19	",94917.33,547.69,57.79,29.35,H
"2019-09-24 19:18:20	",94918.05,547.62,57.73,29.36,H
"2019-09-24 19:18:21	",94917.27,547.69,57.57,29.37,H
"2019-09-24 19:18:22	",94919.5,547.5,57.45,29.37,H
"2019-09-24 19:18:23	",94917.67,547.66,57.3,29.37,H
"2019-09-24 19:18:24	",94915.83,547.82,57.18,29.37,H
"2019-09-24 19:18:25	",94918.58,547.58,57.1,29.37,H
"2019-09-24 19:18:26	",94916.22,547.78,57.04,29.37,H
"2019-09-24 19:18:27	",94914.2,547.96,57,29.37,H
"2019-09-24 19:18:28	",94913.08,548.06,56.96,29.38,H
"2019-09-24 19:18:29	",94910.72,548.27,56.91,29.38,H
"2019-09-24 19:18:30	",94915.55,547.84,56.86,29.37,H
"2019-09-24 19:18:31	",94914.48,547.94,56.84,29.37,H
"2019-09-24 19:18:32	",94913.92,547.99,56.83,29.38,H
"2019-09-24 19:18:33	",94918.84,547.55,56.82,29.39,H
"2019-09-24 19:18:34	",94916.77,547.74,56.82,29.39,H
"2019-09-24 19:18:35	",94915.81,547.82,56.85,29.39,H
"2019-09-24 19:18:36	",94917.27,547.69,56.86,29.39,H
"2019-09-24 19:18:37	",94916.27,547.78,56.86,29.39,H
"2019-09-24 19:18:38	",94915.98,547.8,56.85,29.39,H
"2019-09-24 19:18:39	",94917.33,547.69,56.83,29.4,H
"2019-09-24 19:18:40	",94917.5,547.67,56.82,29.4,H
"2019-09-24 19:18:41	",94919.13,547.53,56.87,29.41,H
"2019-09-24 19:18:42	",94918.28,547.6,56.92,29.41,H
"2019-09-24 19:18:43	",94915.41,547.85,56.92,29.41,H
"2019-09-24 19:18:45	",94919.05,547.53,56.91,29.42,H
"2019-09-24 19:18:46	",94915.24,547.87,56.88,29.42,H
"2019-09-24 19:18:47	",94916.55,547.75,56.86,29.43,H
"2019-09-24 19:18:48	",94919.52,547.49,56.85,29.43,H
"2019-09-24 19:18:49	",94920.3,547.43,56.83,29.45,H
"2019-09-24 19:18:50	",94922.7,547.21,56.81,29.46,H
"2019-09-24 19:18:51	",94920.02,547.45,56.79,29.46,H
"2019-09-24 19:18:52	",94919.5,547.5,56.77,29.47,H
"2019-09-24 19:18:53	",94918.49,547.58,56.73,29.48,H
"2019-09-24 19:18:54	",94915.3,547.86,56.72,29.48,H
"2019-09-24 19:18:55	",94919.47,547.5,56.7,29.49,H
"2019-09-24 19:18:56	",94918.06,547.62,56.69,29.48,H
"2019-09-24 19:18:57	",94919.41,547.5,56.68,29.49,H
"2019-09-24 19:18:58	",94917.62,547.66,56.67,29.49,H
"2019-09-24 19:18:59	",94918.34,547.6,56.67,29.48,H
"2019-09-24 19:19:00	",94918.8,547.56,56.67,29.49,H
"2019-09-24 19:19:01	",94919.3,547.51,56.66,29.49,H
"2019-09-24 19:19:02	",94915.93,547.81,56.65,29.49,H
"2019-09-24 19:19:03	",94920.02,547.45,56.58,29.5,H
"2019-09-24 19:19:04	",94918.01,547.63,56.49,29.49,H
"2019-09-24 19:19:05	",94916.55,547.75,56.43,29.48,H
"2019-09-24 19:19:06	",94914.53,547.93,56.39,29.48,H
"2019-09-24 19:19:07	",94915.24,547.87,56.37,29.48,H
"2019-09-24 19:19:08	",94919.02,547.54,56.38,29.48,H
"2019-09-24 19:19:09	",94917.14,547.7,56.35,29.48,H
"2019-09-24 19:19:10	",94916.81,547.73,56.34,29.48,H
"2019-09-24 19:19:11	",94916.7,547.74,56.33,29.47,H
"2019-09-24 19:19:12	",94918.33,547.6,56.34,29.47,H
"2019-09-24 19:19:13	",94919.5,547.5,56.34,29.48,H
"2019-09-24 19:19:14	",94917.67,547.66,56.34,29.48,H
"2019-09-24 19:19:15	",94918.45,547.59,56.34,29.49,H
"2019-09-24 19:19:16	",94919.57,547.49,56.36,29.5,H
"2019-09-24 19:19:17	",94920.07,547.45,56.37,29.51,H
"2019-09-24 19:19:18	",94919.41,547.5,56.37,29.5,H
"2019-09-24 19:19:19	",94919.69,547.48,56.38,29.5,H
"2019-09-24 19:19:20	",94918.17,547.61,56.39,29.5,H
"2019-09-24 19:19:21	",94919.91,547.46,56.4,29.5,H
"2019-09-24 19:19:22	",94917.55,547.67,56.4,29.5,H
"2019-09-24 19:19:23	",94921.25,547.34,56.36,29.51,H
"2019-09-24 19:19:24	",94917.88,547.64,56.33,29.51,H
"2019-09-24 19:19:25	",94920.13,547.44,56.29,29.52,H
"2019-09-24 19:19:26	",94920.45,547.41,56.25,29.53,H
"2019-09-24 19:19:27	",94920.45,547.41,56.24,29.53,H
"2019-09-24 19:19:28	",94920.87,547.38,56.24,29.54,H
"2019-09-24 19:19:29	",94921.92,547.28,56.26,29.55,H
"2019-09-24 19:19:30	",94916.66,547.74,56.34,29.54,H
"2019-09-24 19:19:31	",94921.48,547.32,56.4,29.55,H
"2019-09-24 19:19:32	",94921.88,547.29,56.43,29.55,H
"2019-09-24 19:19:33	",94919.12,547.53,56.44,29.56,H
"2019-09-24 19:19:34	",94920.3,547.43,56.46,29.57,H
"2019-09-24 19:19:35	",94919.9,547.46,56.47,29.57,H
"2019-09-24 19:19:36	",94921.08,547.36,56.47,29.57,H
"2019-09-24 19:19:37	",94919.78,547.47,56.48,29.57,H
"2019-09-24 19:19:38	",94921.07,547.36,56.51,29.58,H
"2019-09-24 19:19:39	",94918.61,547.57,56.54,29.57,H
"2019-09-24 19:19:40	",94919.05,547.53,56.56,29.57,H
"2019-09-24 19:19:41	",94918.77,547.56,56.58,29.57,H
"2019-09-24 19:19:42	",94918.77,547.56,56.59,29.57,H
"2019-09-24 19:19:43	",94921.97,547.28,56.59,29.58,H
"2019-09-24 19:19:44	",94920.23,547.43,56.58,29.59,H
"2019-09-24 19:19:45	",94921.52,547.32,56.57,29.59,H
"2019-09-24 19:19:46	",94921.31,547.34,56.56,29.6,H
"2019-09-24 19:19:47	",94924.22,547.08,56.56,29.6,H
"2019-09-24 19:19:48	",94921.64,547.31,56.56,29.6,H
"2019-09-24 19:19:49	",94919.06,547.53,56.56,29.6,H
"2019-09-24 19:19:50	",94922.14,547.26,56.55,29.61,H
"2019-09-24 19:19:51	",94922.31,547.25,56.54,29.61,H
"2019-09-24 19:19:52	",94924.83,547.03,56.53,29.62,H
"2019-09-24 19:19:53	",94921.3,547.34,56.52,29.63,H
"2019-09-24 19:19:54	",94919.66,547.48,56.51,29.63,H
"2019-09-24 19:19:55	",94920.78,547.38,56.51,29.64,H
"2019-09-24 19:19:56	",94921.79,547.29,56.5,29.64,H
"2019-09-24 19:19:57	",94917.77,547.65,56.51,29.65,H
"2019-09-24 19:19:58	",94921.02,547.36,56.5,29.66,H
"2019-09-24 19:19:59	",94920.91,547.37,56.49,29.67,H
"2019-09-24 19:20:00	",94919.33,547.51,56.48,29.68,H
"2019-09-24 19:20:01	",94919.38,547.51,56.46,29.69,H
"2019-09-24 19:20:02	",94922.23,547.26,56.45,29.7,H
"2019-09-24 19:20:03	",94918.72,547.56,56.43,29.71,H
"2019-09-24 19:20:04	",94919.27,547.52,56.42,29.72,H
"2019-09-24 19:20:05	",94919.44,547.5,56.41,29.72,H
"2019-09-24 19:20:06	",94919.99,547.45,56.4,29.73,H
"2019-09-24 19:20:07	",94919.7,547.48,56.39,29.74,H
"2019-09-24 19:20:08	",94918.52,547.58,56.37,29.75,H
"2019-09-24 19:20:09	",94922.5,547.23,56.37,29.76,H
"2019-09-24 19:20:10	",94921.73,547.3,56.5,29.76,H
"2019-09-24 19:20:11	",94915.79,547.82,56.66,29.77,H
"2019-09-24 19:20:12	",94914.95,547.89,56.77,29.76,H
"2019-09-24 19:20:13	",94910.45,548.29,56.75,29.74,H
"2019-09-24 19:20:14	",94911.68,548.18,56.68,29.75,H
"2019-09-24 19:20:15	",94910.95,548.25,56.67,29.74,H
"2019-09-24 19:20:16	",94910.19,548.31,56.67,29.72,H
"2019-09-24 19:20:17	",94909.33,548.39,56.65,29.7,H
"2019-09-24 19:20:18	",94911.48,548.2,56.63,29.71,H
"2019-09-24 19:20:19	",94910.75,548.26,56.62,29.71,H
"2019-09-24 19:20:20	",94914.61,547.92,56.55,29.73,H
"2019-09-24 19:20:21	",94911.02,548.24,56.5,29.72,H
"2019-09-24 19:20:22	",94911.7,548.18,56.42,29.72,H
"2019-09-24 19:20:23	",94908.66,548.45,56.21,29.72,H
"2019-09-24 19:20:24	",94909.9,548.34,56.19,29.73,H
"2019-09-24 19:20:25	",94911.41,548.21,56.19,29.73,H
"2019-09-24 19:20:26	",94909.73,548.35,56.21,29.73,H
"2019-09-24 19:20:27	",94910.23,548.31,56.6,29.72,H
"2019-09-24 19:20:28	",94911.13,548.23,56.61,29.7,H
"2019-09-24 19:20:29	",94909.16,548.4,56.34,29.7,H
"2019-09-24 19:20:30	",94912.92,548.07,55.88,29.69,H
"2019-09-24 19:20:31	",94909.57,548.26,55.57,29.67,H
"2019-09-24 19:20:32	",94910.58,548.28,55.49,29.68,H
"2019-09-24 19:20:33	",94913.44,548.03,55.48,29.67,H
"2019-09-24 19:20:34	",94910.52,548.28,55.62,29.64,H
"2019-09-24 19:20:35	",94912.59,548.1,56.02,29.65,H
"2019-09-24 19:20:36	",94909.75,548.35,56.45,29.62,H
"2019-09-24 19:20:37	",94908.91,548.43,56.74,29.62,H
"2019-09-24 19:20:38	",94912.17,548.08,56.52,29.6,H
"2019-09-24 19:20:39	",94909.25,548.39,56.52,29.61,H
"2019-09-24 19:20:40	",94910.53,548.28,56.39,29.61,H
"2019-09-24 19:20:41	",94911.14,548.23,56.26,29.62,H
"2019-09-24 19:20:42	",94910.92,548.25,56.03,29.62,H
"2019-09-24 19:20:43	",94911.76,548.18,55.79,29.62,H
"2019-09-24 19:20:44	",94913.77,548,55.61,29.64,H
